_prepare,_run,aff_lum,align,background,blockNr,block_total,cal_beep,cal_target_size,canvas_backend,cat,catch,catch_trial,column_order,comp,compensation,content,coordinates,correct_garage,correct_garage_label,correct_kitchen,correct_kitchen_label,correct_response,count_CoG_dictionary,count_Description,count_block_loop,count_block_sequence,count_determine_CoG,count_display_fixation_and_stimulus,count_experiment,count_experimental_loop,count_extra_log_vars,count_eyelink_calibrate,count_get_block_properties,count_get_trial_properties,count_global_functions,count_global_variables,count_goodbye,count_logger,count_reset_feedback,count_suppress_warnings,count_trial_sequence,cutoff,cycles,description,dev_for_warning,duration,feedback_dur,fix_lost,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,gap,handle_side,height,item,jitter,keyboard_backend,label1,label2,language,large_fix_col,large_fix_size,letter,mask_side,max_dev_fix,max_dev_object,max_samples,maxchar,min_samples_fix,min_samples_object,mouse_backend,note,nr_catch,object,offset,order,overall_rep,pict,practice,rep,repeat,repeat_cycle,response,response1,response2,response_goodbye,response_hand,response_time,response_time_goodbye,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,scale,scale_stim,scaled_height,scaled_width,skip,start,subject_nr,subject_parity,symm,synth_backend,time_CoG_dictionary,time_Description,time_block_loop,time_block_sequence,time_determine_CoG,time_display_fixation_and_stimulus,time_experiment,time_experimental_loop,time_extra_log_vars,time_eyelink_calibrate,time_get_block_properties,time_get_trial_properties,time_global_functions,time_global_variables,time_goodbye,time_logger,time_reset_feedback,time_suppress_warnings,time_trial_sequence,timeout_dur,title,tracker_attached,trials_per_block,visual_field,width,xCoG,x_stim_corr,y_cen,y_fix,y_fix_normal,y_stim,y_stim_degrees,corrDirection,endX1,endY1,endX1Norm,endY1Norm,endX1NormToHandle,saccLat1,endX2,endY2,endX2Norm,endY2Norm,endX2NormToHandle,saccLat2,endX3,endY3,endX3Norm,endY3Norm,endX3NormToHandle,saccLat3,file,accuracy,contrast_side,driftCorr,exp,heavySide
NA,NA,overlap,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,533.0,533.0,0.0,0.0,533.0,0.0,5.0,533.0,0.0,0.0,0.0,533.0,5.0,0.0,533.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,422.870343766,psycho,bouton 1,bouton 2,French,black,32.0,A,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,washingbrush,NA,NA,29.0,asymm_kitchen_washingbrush,no,3.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-24.7741455651,24.7741455651,384.0,0.0,384.0,-219.0,-7.0,correction awayHandle,80.0,212.0,0.453686200378,4.89230769231,0.453686200378,227.0,,,,,,,,,,,,,simulation,1.0,right,True,004C,left__
NA,NA,overlap,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,534.0,534.0,0.0,0.0,534.0,0.0,5.0,534.0,0.0,0.0,0.0,534.0,5.0,0.0,534.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,422.938347509,psycho,bouton 1,bouton 2,French,black,32.0,A,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,mallet,NA,NA,29.0,asymm_garage_mallet,no,3.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-27.0870747767,27.0870747767,384.0,0.0,384.0,234.0,6.0,correction awayHandle,85.0,-225.0,0.522540983607,-3.375,0.522540983607,174.0,51.0,-240.0,0.313524590164,-3.6,0.313524590164,3805.8,,,,,,,simulation,1.0,right,True,004C,left__
NA,NA,opposite,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,535.0,535.0,0.0,0.0,535.0,0.0,5.0,535.0,0.0,0.0,0.0,535.0,5.0,0.0,535.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,345.93645538,psycho,bouton 1,bouton 2,French,black,32.0,B,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,30.0,asymm_kitchen_spoon2,no,3.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-15.6887769186,15.6887769186,384.0,0.0,384.0,210.0,6.0,correction awayHandle,-46.0,-204.0,-0.261363636364,-4.78125,-0.261363636364,90.2,1.0,-208.0,0.00568181818182,-4.875,0.00568181818182,1958.9,-10.0,-231.0,-0.0568181818182,-5.4140625,-0.0568181818182,3372.6,simulation,1.0,_left,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,536.0,536.0,0.0,0.0,536.0,0.0,5.0,536.0,0.0,0.0,0.0,536.0,5.0,0.0,536.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,379.252041438,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon,NA,NA,29.0,asymm_kitchen_spoon,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-13.4578679943,13.4578679943,384.0,0.0,384.0,203.0,5.0,correction awayHandle,-44.0,-198.0,-0.23869801085,-7.33333333333,-0.23869801085,219.1,-17.0,-205.0,-0.0922242314647,-7.59259259259,-0.0922242314647,4220.3,,,,,,,simulation,1.0,control,True,004C,left__
NA,NA,opposite,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,537.0,537.0,0.0,0.0,537.0,0.0,5.0,537.0,0.0,0.0,0.0,537.0,5.0,0.0,537.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,363.903265553,psycho,bouton 1,bouton 2,French,black,32.0,B,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,screwdriver,NA,NA,31.0,asymm_garage_screwdriver,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,52.2942797261,-52.2942797261,384.0,0.0,384.0,217.0,6.0,correction towardsHandle,-38.0,-208.0,-0.21550094518,-7.7037037037,-0.21550094518,360.0,-105.0,-210.0,-0.595463137996,-7.77777777778,-0.595463137996,757.3,,,,,,,simulation,1.0,_left,True,004C,right__
NA,NA,overlap,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,539.0,539.0,0.0,0.0,539.0,0.0,5.0,539.0,0.0,0.0,0.0,539.0,5.0,0.0,539.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,295.413023836,psycho,bouton 1,bouton 2,French,black,32.0,C,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,peeler,NA,NA,31.0,asymm_kitchen_peeler,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-3.9751845897,3.9751845897,384.0,0.0,384.0,-190.0,-6.0,correction awayHandle,-47.0,193.0,-0.324884792627,8.77272727273,0.324884792627,90.8,11.0,192.0,0.0760368663594,8.72727272727,-0.0760368663594,453.4,-7.0,192.0,-0.0483870967742,8.72727272727,0.0483870967742,2470.3,simulation,1.0,_left,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,541.0,541.0,0.0,0.0,541.0,0.0,5.0,541.0,0.0,0.0,0.0,541.0,5.0,0.0,541.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,480.65411978,psycho,bouton 1,bouton 2,French,black,32.0,F,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,hammer,NA,NA,32.0,asymm_garage_hammer,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,49.2380396484,-49.2380396484,384.0,0.0,384.0,-175.0,-6.0,correction awayHandle,0.0,176.0,0.0,2.73575129534,-0,92.8,-79.0,172.0,-0.476861167002,2.67357512953,0.476861167002,272.5,39.0,199.0,0.235412474849,3.0932642487,-0.235412474849,2844.3,simulation,1.0,control,True,004C,right__
NA,NA,overlap,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,543.0,543.0,0.0,0.0,543.0,0.0,5.0,543.0,0.0,0.0,0.0,543.0,5.0,0.0,543.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,427.683745584,psycho,bouton 1,bouton 2,French,black,32.0,A,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,30.0,asymm_kitchen_knife,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,16.5359119804,-16.5359119804,384.0,0.0,384.0,-208.0,-7.0,correction awayHandle,42.0,203.0,0.238185255198,9.515625,0.238185255198,236.4,,,,,,,,,,,,,simulation,1.0,right,True,004C,right__
NA,NA,opposite,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,544.0,544.0,0.0,0.0,544.0,0.0,5.0,544.0,0.0,0.0,0.0,544.0,5.0,0.0,544.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,486.897992075,psycho,bouton 1,bouton 2,French,black,32.0,E,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel,NA,NA,32.0,asymm_garage_chisel,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-22.7634398745,22.7634398745,384.0,0.0,384.0,-198.0,-6.0,correction towardsHandle,-13.0,192.0,-0.0738636363636,8.0,0.0738636363636,228.1,,,,,,,,,,,,,simulation,1.0,right,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,545.0,545.0,0.0,0.0,545.0,0.0,5.0,545.0,0.0,0.0,0.0,545.0,5.0,0.0,545.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,448.14105696,psycho,bouton 1,bouton 2,French,black,32.0,F,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,sharpeningsteel,NA,NA,30.0,asymm_kitchen_sharpeningsteel,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-21.7534568235,21.7534568235,384.0,0.0,384.0,204.0,6.0,correction towardsHandle,62.0,-202.0,0.341911764706,-8.41666666667,-0.341911764706,200.1,-19.0,-209.0,-0.104779411765,-8.70833333333,0.104779411765,288.6,93.0,-185.0,0.512867647059,-7.70833333333,-0.512867647059,3340.0,simulation,1.0,control,True,004C,left__
NA,NA,opposite,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,547.0,547.0,0.0,0.0,547.0,0.0,5.0,547.0,0.0,0.0,0.0,547.0,5.0,0.0,547.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,355.00458976,psycho,bouton 1,bouton 2,French,black,32.0,B,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,washingbrush,NA,NA,30.0,asymm_kitchen_washingbrush,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-33.9895188539,33.9895188539,384.0,0.0,384.0,172.0,5.0,correction awayHandle,-35.0,-181.0,-0.198487712665,-4.17692307692,-0.198487712665,89.9,28.0,-177.0,0.158790170132,-4.08461538462,0.158790170132,1397.8,4.0,-147.0,0.0226843100189,-3.39230769231,0.0226843100189,2575.2,simulation,1.0,_left,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,548.0,548.0,0.0,0.0,548.0,0.0,5.0,548.0,0.0,0.0,0.0,548.0,5.0,0.0,548.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,408.486935136,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,wrench,NA,NA,30.0,asymm_garage_wrench,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-21.1258078553,21.1258078553,384.0,0.0,384.0,-172.0,-6.0,correction awayHandle,-30.0,182.0,-0.170454545455,5.6875,-0.170454545455,91.7,60.0,173.0,0.340909090909,5.40625,0.340909090909,175.9,14.0,171.0,0.0795454545455,5.34375,0.0795454545455,2158.5,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,549.0,549.0,0.0,0.0,549.0,0.0,5.0,549.0,0.0,0.0,0.0,549.0,5.0,0.0,549.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,304.914261457,psycho,bouton 1,bouton 2,French,black,32.0,F,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,fork,NA,NA,32.0,asymm_kitchen_fork,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,32.1684136693,-32.1684136693,384.0,0.0,384.0,-186.0,-6.0,correction awayHandle,-109.0,196.0,-0.582887700535,6.0618556701,0.582887700535,92.9,10.0,189.0,0.0534759358289,5.84536082474,-0.0534759358289,194.7,-41.0,198.0,-0.219251336898,6.12371134021,0.219251336898,1429.3,simulation,1.0,control,True,004C,right__
NA,NA,opposite,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,550.0,550.0,0.0,0.0,550.0,0.0,5.0,550.0,0.0,0.0,0.0,550.0,5.0,0.0,550.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,400.229533665,psycho,bouton 1,bouton 2,French,black,32.0,E,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon,NA,NA,30.0,asymm_kitchen_spoon,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,20.2982223524,-20.2982223524,384.0,0.0,384.0,184.0,5.0,correction awayHandle,54.0,-183.0,0.29294755877,-6.77777777778,-0.29294755877,89.5,-1.0,-195.0,-0.00542495479204,-7.22222222222,0.00542495479204,1667.7,26.0,-215.0,0.141048824593,-7.96296296296,-0.141048824593,2905.5,simulation,1.0,right,True,004C,right__
NA,NA,overlap,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,551.0,551.0,0.0,0.0,551.0,0.0,5.0,551.0,0.0,0.0,0.0,551.0,5.0,0.0,551.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,363.786011526,psycho,bouton 1,bouton 2,French,black,32.0,C,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,screwdriver,NA,NA,32.0,asymm_garage_screwdriver,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-59.4625216496,59.4625216496,384.0,0.0,384.0,181.0,5.0,correction towardsHandle,-3.0,-175.0,-0.0170132325142,-6.48148148148,0.0170132325142,245.2,64.0,-179.0,0.362948960302,-6.62962962963,-0.362948960302,1283.9,,,,,,,simulation,1.0,_left,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,552.0,552.0,0.0,0.0,552.0,0.0,5.0,552.0,0.0,0.0,0.0,552.0,5.0,0.0,552.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,361.115680664,psycho,bouton 1,bouton 2,French,black,32.0,F,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel2,NA,NA,31.0,asymm_garage_chisel2,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-1.2057513206,1.2057513206,384.0,0.0,384.0,237.0,6.0,correction awayHandle,-20.0,-242.0,-0.115384615385,-8.25,0.115384615385,91.9,60.0,-235.0,0.346153846154,-8.01136363636,-0.346153846154,154.7,-79.0,-237.0,-0.455769230769,-8.07954545455,0.455769230769,428.1,simulation,1.0,control,True,004C,left__
NA,NA,opposite,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,553.0,553.0,0.0,0.0,553.0,0.0,5.0,553.0,0.0,0.0,0.0,553.0,5.0,0.0,553.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,454.247851898,psycho,bouton 1,bouton 2,French,black,32.0,B,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,mallet,NA,NA,30.0,asymm_garage_mallet,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-38.4177872267,38.4177872267,384.0,0.0,384.0,-227.0,-7.0,correction awayHandle,-10.0,223.0,-0.0614754098361,3.345,-0.0614754098361,89.6,34.0,245.0,0.209016393443,3.675,0.209016393443,1726.1,-2.0,262.0,-0.0122950819672,3.93,-0.0122950819672,2962.7,simulation,1.0,_left,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,554.0,554.0,0.0,0.0,554.0,0.0,5.0,554.0,0.0,0.0,0.0,554.0,5.0,0.0,554.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,374.428594029,psycho,bouton 1,bouton 2,French,black,32.0,F,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,paintbrush,NA,NA,32.0,asymm_garage_paintbrush,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,33.2045987775,-33.2045987775,384.0,0.0,384.0,182.0,5.0,correction awayHandle,14.0,-176.0,0.0793950850662,-5.44329896907,-0.0793950850662,89.6,-85.0,-182.0,-0.482041587902,-5.62886597938,0.482041587902,188.7,-31.0,-190.0,-0.175803402647,-5.87628865979,0.175803402647,1776.7,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,555.0,555.0,0.0,0.0,555.0,0.0,5.0,555.0,0.0,0.0,0.0,555.0,5.0,0.0,555.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,428.564249639,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,peeler,NA,NA,32.0,asymm_kitchen_peeler,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-0.7641027481,0.7641027481,384.0,0.0,384.0,220.0,6.0,correction awayHandle,13.0,-229.0,0.0898617511521,-10.4090909091,0.0898617511521,162.3,-44.0,-217.0,-0.304147465438,-9.86363636364,-0.304147465438,549.1,59.0,-220.0,0.407834101382,-10.0,0.407834101382,2063.9,simulation,1.0,control,True,004C,left__
NA,NA,overlap,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,556.0,556.0,0.0,0.0,556.0,0.0,5.0,556.0,0.0,0.0,0.0,556.0,5.0,0.0,556.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,437.570957253,psycho,bouton 1,bouton 2,French,black,32.0,C,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,31.0,asymm_kitchen_spoon2,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-2.317505638,2.317505638,384.0,0.0,384.0,171.0,5.0,correction awayHandle,-54.0,-156.0,-0.306818181818,-3.65625,0.306818181818,170.0,-16.0,-180.0,-0.0909090909091,-4.21875,0.0909090909091,3864.3,,,,,,,simulation,1.0,_left,True,004C,left__
